"Libellé";"idBank";"Dernière mise à jour";"Période";"1901";"1902";"1903";"1904";"1905";"1906";"1907";"1908";"1909";"1910";"1911";"1912";"1913";"1914";"1915";"1916";"1917";"1918";"1919";"1920";"1921";"1922";"1923";"1924";"1925";"1926";"1927";"1928";"1929";"1930";"1931";"1932";"1933";"1934";"1935";"1936";"1937";"1938";"1939";"1940";"1941";"1942";"1943";"1944";"1945";"1946";"1947";"1948";"1949";"1950";"1951";"1952";"1953";"1954";"1955";"1956";"1957";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026"
"Population au 1er janvier - Ensemble - De 15 à 49 ans - France métropolitaine";"001686813";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"20544896";"20587235";"20660671";"20665842";"20651556";"20613064";"20536885";"20449283";"20369423";"20311093";"20244009";"20174451";"20193865";"20207252";"20225443";"20259673";"20548112";"21233714";"21547318";"21858205";"22319983";"22836755";"23324230";"23779337";"24245777";"24466727";"24678645";"24893083";"25128749";"25336786";"25470673";"25662163";"25839863";"26022964";"26232916";"26414871";"26619111";"26799490";"27002705";"27205702";"27441109";"27704931";"27978523";"28241676";"28459661";"28635876";"28824327";"28988325";"29090181";"29182466";"29305838";"29236207";"29124608";"28966938";"28883150";"28817189";"28819528";"28818409";"28850666";"28877149";"28898093";"28874673";"28810773";"28715180";"28601580";"28504551";"28393858";"28309838";"28221600";"28107115";"27999526";"27892624";"27852592";"27835480";"27776012";"27813032";"27936265";"27998243";"28057089";"28155991";"28326645"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - De 15 à 49 ans - France";"001686795";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"14799025";"14885693";"14960106";"14998271";"15033777";"15084987";"15042325";"14977990";"14891590";"14833161";"14786076";"14777232";"14769284";"14783872";"14795352";"14817511";"14818289";"14789950";"14742306";"14685086";"14636364";"14575289";"14528161";"14525519";"14458774";"14392725";"14328670";"14303505";"14299379";"14269764";"14296449";"14368882";"14407376";"14447980";"14505782";"14601042"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - 60 ans et plus - France";"001686817";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11100591";"11280893";"11462428";"11604557";"11764362";"11887731";"12004261";"12111869";"12213058";"12340282";"12439765";"12515110";"12639929";"12783721";"12979724";"13162128";"13502068";"13878181";"14250992";"14605174";"14975022";"15303049";"15637698";"15975158";"16309397";"16615384";"16945359";"17231762";"17551102";"17864095";"18117175";"18385640";"18711036";"19034116";"19363871";"19685527"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Démographie - Taux de variation naturelle pour 1000 habitants - France (inclus Mayotte à partir de 2014)";"001641588";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4.9";"3.7";"4.2";"4.2";"4.4";"4.5";"4.6";"4.5";"4.4";"4.4";"4.2";"3.4";"3.6";"3.7";"3.7";"3.7";"3.7";"3.8";"4.4";"4.3";"4.0";"3.7";"4.5";"4.3";"4.8";"4.5";"4.4";"4.3";"4.4";"4.3";"3.9";"3.6";"4.0";"3.1";"2.9";"2.4";"2.2";"2.1";"1.0";"1.2";"0.7";"0.6";"0.2";"0.0";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Démographie - Solde naturel - France (inclus Mayotte à partir de 2014)";"001641585";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"309317";"336492";"345951";"325911";"365805";"319995";"340076";"386898";"351941";"363175";"325607";"310576";"294612";"332422";"353757";"352661";"321375";"271303";"206168";"182013";"226150";"206275";"233050";"271097";"268576";"272536";"207686";"237170";"235745";"250805";"260401";"268033";"258574";"258685";"257191";"244941";"200773";"212653";"218745";"219425";"218117";"224497";"228530";"266804";"262205";"247504";"230577";"279891";"268741";"302432";"287543";"285829";"276100";"281581";"278337";"251179";"242274";"259272";"205268";"189775";"163279";"148942";"140140";"66274";"80467";"50875";"38534";"17619";"-6000";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";""
"Démographie - Ajustement statistique - France métropolitaine";"001002694";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-40000";"-40000";"-40000";"-40000";"-40000";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-52545";"-54499";"-53500";"-53500";"-53501";"-54567";"-53504";"-53505";"-51424";"94455";"94456";"94455";"94456";"94455";"94456";"94647";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-63705";"-81247";"-98386";"-81803";"-82084";"46808";"89562";"21945";"18462";"19433";"58298";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Population au 1er janvier - Ensemble - Moins de 15 ans - France";"001686815";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11808904";"11846294";"11841637";"11809628";"11756031";"11676351";"11601547";"11532939";"11521697";"11558446";"11613651";"11645716";"11669451";"11680487";"11696788";"11715950";"11778201";"11827212";"11917951";"11998951";"12060943";"12123714";"12186689";"12320176";"12339441";"12276879";"12215378";"12172566";"12106599";"12031692";"11960938";"11870304";"11753061";"11595251";"11423158";"11227822"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Démographie - Taux de variation naturelle pour 1000 habitants - France métropolitaine";"000067675";"13/01/2026 12:00";"";"2.2";"2.6";"2.2";"1.8";"1.3";"1.0";"0.0";"1.6";"0.8";"2.2";"-0.4";"1.8";"1.4";"-0.4";"-6.5";"-7.8";"-7.6";"-10.2";"-6.1";"4.1";"3.1";"1.8";"2.4";"1.9";"1.5";"1.4";"1.6";"1.8";"-0.2";"2.4";"1.4";"1.5";"0.4";"1.1";"-0.4";"-0.3";"-0.2";"-0.9";"-0.8";"-4.4";"-3.9";"-2.0";"-0.3";"-1.0";"0.1";"7.4";"8.2";"8.7";"7.2";"7.8";"6.2";"7.0";"5.8";"6.7";"6.5";"6.0";"6.4";"6.9";"7.0";"6.5";"7.4";"6.2";"6.5";"7.4";"6.6";"6.8";"6.0";"5.6";"5.3";"6.0";"6.4";"6.4";"5.7";"4.8";"3.5";"3.1";"3.9";"3.6";"4.0";"4.7";"4.7";"4.6";"3.5";"3.9";"3.9";"4.2";"4.4";"4.4";"4.2";"4.1";"4.1";"3.9";"3.1";"3.3";"3.4";"3.5";"3.4";"3.5";"3.5";"4.1";"4.1";"3.8";"3.4";"4.2";"4.1";"4.5";"4.3";"4.3";"4.1";"4.2";"4.0";"3.6";"3.5";"3.7";"2.8";"2.5";"2.1";"1.9";"1.8";"0.6";"0.9";"0.4";"0.3";"0.0";"-0.3";""
"Codes";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Démographie - Solde naturel - France métropolitaine";"000067672";"13/01/2026 12:00";"";"91760";"103055";"89932";"74555";"53266";"44694";"-1239";"64567";"31941";"90263";"-20147";"74794";"58914";"-17000";"-265000";"-313000";"-300000";"-395000";"-232941";"162461";"118651";"72051";"95562";"74577";"62244";"54724";"68293";"75301";"-8592";"101067";"54795";"62594";"18261";"43805";"-17852";"-11500";"-11443";"-35250";"-30078";"-179000";"-153000";"-81000";"-11000";"-37000";"2000";"298024";"332315";"357626";"299063";"327830";"260893";"297373";"247713";"291862";"279595";"261216";"284360";"311619";"320135";"298859";"338344";"291206";"311024";"357771";"321992";"334745";"297535";"282355";"268910";"308104";"327133";"327606";"298404";"248667";"184712";"163281";"208523";"190146";"215549";"253269";"250660";"254119";"188870";"217449";"215935";"231542";"240362";"246668";"236190";"236206";"234371";"222128";"179347";"191028";"197991";"198563";"196449";"204075";"207130";"243918";"239872";"226486";"209125";"258387";"246822";"280480";"264969";"263913";"255304";"261755";"258201";"231063";"223213";"234164";"178651";"163624";"136636";"123185";"114621";"42065";"57618";"28130";"15574";"737";"-24000";""
"Codes";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";""
"Population au 1er janvier - Femmes - Moins de 20 ans - France";"001686803";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"7898869";"7834296";"7765273";"7692827";"7648800";"7637483";"7635863";"7623439";"7619510";"7638228";"7650618";"7664983";"7678625";"7712889";"7743192";"7764037";"7775928";"7787501";"7803115";"7819649";"7831645";"7838327";"7859121";"7958800";"7993269";"7990084";"7970305";"7968755";"7950440";"7909522";"7862142";"7823556";"7769276";"7707698";"7635314";"7558273"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Démographie - Population moyenne de l'année - France métropolitaine";"000067671";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"40286742";"40679412";"41111882";"41480227";"41828673";"42155535";"42459668";"42751746";"43056505";"43427670";"43843075";"44310863";"44788853";"45239730";"45684227";"46162828";"46997703";"47816218";"48310415";"48757796";"49163665";"49548305";"49915404";"50317977";"50772227";"51251094";"51700913";"52118299";"52460363";"52699169";"52908672";"53145286";"53376320";"53606230";"53880009";"54181815";"54492492";"54772419";"55026079";"55284271";"55546509";"55823961";"56117976";"56423405";"56708831";"56975597";"57239847";"57467085";"57658772";"57844247";"58025989";"58207490";"58397788";"58677406";"59062385";"59476236";"59893870";"60303631";"60734343";"61181499";"61597486";"61965052";"62300288";"62615472";"62917790";"63223158";"63536918";"63862825";"64164390";"64384807";"64553963";"64741585";"64970403";"65182961";"65387184";"65675734";"66006035";"66272833";"66479199";"66685696";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Population au 1er janvier - Ensemble - Moins de 20 ans - France";"001686816";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"16162383";"16032924";"15892353";"15743811";"15650395";"15626091";"15625917";"15599995";"15594837";"15626640";"15651059";"15679605";"15709858";"15783973";"15848857";"15887753";"15924796";"15948885";"15977308";"16010535";"16038270";"16047113";"16096081";"16294725";"16359014";"16352131";"16316348";"16313051";"16286815";"16213306";"16119295";"16049554";"15946224";"15824677";"15680808";"15527529"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - 75 ans et plus - France";"001686806";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2516364";"2458726";"2411280";"2375564";"2368524";"2463203";"2551585";"2630152";"2704791";"2778841";"2859895";"2942115";"3019821";"3092386";"3187736";"3286871";"3370140";"3448524";"3509510";"3567031";"3619313";"3661503";"3693165";"3730686";"3764300";"3772852";"3795973";"3804254";"3839126";"3871696";"3879886";"3978812";"4126679";"4263505";"4403930";"4540606"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - De 20 à 59 ans - France métropolitaine";"001686786";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10501377";"10590786";"10721341";"10818245";"10904179";"11019702";"11107289";"11197515";"11257453";"11332508";"11409127";"11466613";"11529422";"11568030";"11588381";"11582648";"11564373";"11782215";"11804711";"11825989";"11831678";"11945367";"12076550";"12241138";"12436437";"12629901";"12790659";"12925116";"13070066";"13188617";"13350018";"13574902";"13791039";"13978273";"14158118";"14222607";"14316174";"14395708";"14488316";"14588650";"14678895";"14771251";"14860636";"14951116";"15055943";"15148409";"15258210";"15366832";"15461422";"15515692";"15549034";"15573867";"15618158";"15663652";"15754409";"15883622";"16028451";"16146421";"16228093";"16317284";"16412234";"16422379";"16393318";"16357834";"16316169";"16276697";"16257482";"16233475";"16199977";"16135172";"16067115";"16008860";"15974444";"15967310";"15946546";"16007933";"16101917";"16174839";"16205958";"16233568";"16276282"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - De 20 à 59 ans - France";"001686804";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"15507357";"15631426";"15755820";"15879186";"15962066";"16029351";"16085091";"16160109";"16236129";"16365884";"16540418";"16730670";"16894088";"17019971";"17148423";"17280106";"17302422";"17289022";"17264472";"17226614";"17186403";"17175198";"17140315";"17161730";"17119843";"17069544";"17012733";"16983575";"16963454";"16931895";"16965974";"17035031";"17084388";"17086524";"17088004";"17108256"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - 75 ans et plus - France métropolitaine";"001686812";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1379698";"1399894";"1463602";"1528714";"1564701";"1620426";"1659150";"1709450";"1731576";"1772771";"1803077";"1828924";"1870860";"1914066";"1961498";"2001364";"2050866";"2097155";"2120798";"2171377";"2198865";"2246034";"2280355";"2320053";"2355739";"2395169";"2456660";"2524831";"2583663";"2656422";"2722534";"2810497";"2910547";"2993390";"3078614";"3159673";"3231469";"3308095";"3380078";"3460136";"3530518";"3585893";"3676862";"3763501";"3838418";"3784960";"3684200";"3602926";"3544179";"3535519";"3702692";"3856448";"3993106";"4121296";"4244777";"4380129";"4517471";"4647804";"4770015";"4924650";"5085994";"5226312";"5361480";"5469576";"5576099";"5668112";"5751652";"5819006";"5892998";"5967792";"5994816";"6032981";"6068405";"6150743";"6223555";"6253682";"6453032";"6734684";"7003058";"7268614";"7527858"
