"Libellé";"idBank";"Dernière mise à jour";"Période";"1901";"1902";"1903";"1904";"1905";"1906";"1907";"1908";"1909";"1910";"1911";"1912";"1913";"1914";"1915";"1916";"1917";"1918";"1919";"1920";"1921";"1922";"1923";"1924";"1925";"1926";"1927";"1928";"1929";"1930";"1931";"1932";"1933";"1934";"1935";"1936";"1937";"1938";"1939";"1940";"1941";"1942";"1943";"1944";"1945";"1946";"1947";"1948";"1949";"1950";"1951";"1952";"1953";"1954";"1955";"1956";"1957";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population totale au 1er janvier - France métropolitaine";"000067670";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"40125230";"40448254";"40910569";"41313195";"41647258";"42010088";"42300981";"42618354";"42885138";"43227872";"43627467";"44058683";"44563043";"45014662";"45464797";"45903656";"46422000";"47573406";"48059029";"48561800";"48953792";"49373537";"49723072";"50107735";"50528219";"51016234";"51485953";"51915873";"52320725";"52600000";"52798338";"53019005";"53271566";"53481073";"53731387";"54028630";"54335000";"54649984";"54894854";"55157303";"55411238";"55681780";"55966142";"56269810";"56577000";"56840661";"57110533";"57369161";"57565008";"57752535";"57935959";"58116018";"58298962";"58496613";"58858198";"59266572";"59685899";"60101841";"60505421";"60963264";"61399733";"61795238";"62134866";"62465709";"62765235";"63070344";"63375971";"63697865";"64027958";"64300821";"64468792";"64639133";"64844037";"65096768";"65269154";"65505213";"65846255";"66165815";"66379851";"66578547";"66792845"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - 75 ans et plus - France";"001686794";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1308048";"1266579";"1234416";"1213177";"1213401";"1288376";"1355833";"1416312";"1472982";"1525277";"1582012";"1639159";"1694124";"1746061";"1807587";"1872331";"1931210";"1990417";"2040294";"2092427";"2137698";"2182826";"2221577";"2263481";"2307514";"2329758";"2349307";"2380142";"2430496";"2474459";"2499925";"2605809";"2745363";"2882854";"3015133";"3145476"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - De 15 à 49 ans - France";"001686819";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"29409680";"29608257";"29781881";"29893684";"29996943";"30132018";"30073234";"29972835";"29825568";"29748566";"29688322";"29694980";"29696840";"29734387";"29767657";"29802734";"29786903";"29727430";"29628608";"29509546";"29406802";"29285449";"29188319";"29196039";"29078883";"28966463";"28845193";"28801966";"28783478";"28717562";"28755140";"28879593";"28945212";"29005310";"29104983";"29276468"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - De 15 à 49 ans - France";"001686807";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"14610655";"14722564";"14821775";"14895413";"14963166";"15047031";"15030909";"14994845";"14933978";"14915405";"14902246";"14917748";"14927556";"14950515";"14972305";"14985223";"14968614";"14937480";"14886302";"14824460";"14770438";"14710160";"14660158";"14670520";"14620109";"14573738";"14516523";"14498461";"14484099";"14447798";"14458691";"14510711";"14537836";"14557330";"14599201";"14675426"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - Moins de 20 ans - France métropolitaine";"001686809";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11838569";"11958332";"12178334";"12365855";"12555597";"12710497";"12853992";"13000477";"13165086";"13343250";"13570948";"13825886";"14121442";"14386675";"14664855";"14991035";"15381758";"15904417";"16211403";"16511269";"16758572";"16813864";"16788946";"16757095";"16748261";"16771947";"16850617";"16901866";"16942215";"16888065";"16809211";"16703587";"16612734";"16510923";"16418623";"16379718";"16327004";"16302740";"16199216";"16091820";"15999391";"15919634";"15852690";"15793067";"15719647";"15605455";"15473515";"15330473";"15179775";"15084361";"15058227";"15055742";"15026922";"15017908";"15047287";"15067857";"15091374";"15116574";"15183494";"15242403";"15280401";"15315094";"15337575";"15368840";"15406592";"15440408";"15457656";"15513096";"15588708";"15651778";"15645526";"15616148";"15611515";"15584916";"15512858";"15417227";"15347319";"15240692";"15117177";"14976237";"14824968"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - Moins de 15 ans - France métropolitaine";"001686784";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4341199";"4411244";"4525043";"4643400";"4755409";"4880335";"4993160";"5107678";"5217479";"5335817";"5484437";"5659080";"5820755";"5944471";"6074169";"6196016";"6233219";"6312326";"6336127";"6359916";"6362359";"6383102";"6382547";"6401323";"6418238";"6445316";"6480157";"6504033";"6511625";"6469442";"6426669";"6364883";"6320191";"6253502";"6193763";"6161342";"6133284";"6118246";"6077729";"6034843";"5988989";"5936121";"5879948";"5840091";"5825950";"5833597";"5851110";"5846153";"5827481";"5797225";"5753770";"5714442";"5677156";"5670252";"5690404";"5717861";"5731275";"5741079";"5743711";"5752594";"5763808";"5797150";"5822253";"5867279";"5907101";"5941265";"5973817";"6011490";"6027041";"6032124";"6002321";"5972195";"5949101";"5921571";"5885710";"5848195";"5804764";"5744334";"5662760";"5576994";"5478191"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - Moins de 20 ans - France métropolitaine";"001686785";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5972344";"6041163";"6169533";"6270028";"6369424";"6450394";"6524893";"6601236";"6688258";"6783368";"6903839";"7038887";"7194933";"7331768";"7473291";"7637936";"7835840";"8105601";"8264240";"8420382";"8545090";"8572004";"8556725";"8534949";"8529220";"8546076";"8590195";"8623287";"8648742";"8623235";"8587539";"8535010";"8490408";"8439834";"8394805";"8377919";"8354781";"8343002";"8290504";"8235204";"8187226";"8146606";"8110575";"8079276";"8039675";"7981366";"7915208";"7842409";"7765056";"7714652";"7700740";"7700939";"7685889";"7682497";"7695796";"7706472";"7717913";"7731264";"7766148";"7796359";"7814800";"7838862";"7850203";"7864098";"7882609";"7901666";"7908343";"7939908";"7977349";"8006756";"8004668";"7992828";"7990698";"7983456";"7951079";"7902731";"7872346";"7820977";"7759899";"7689576";"7614341"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Démographie - Solde migratoire évalué - France métropolitaine";"001002693";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"25000";"130000";"45000";"35000";"35000";"30000";"20000";"19071";"50872";"120000";"170000";"220000";"140000";"130000";"140000";"180000";"860200";"214599";"185000";"110000";"125000";"92000";"102308";"151574";"179911";"142586";"102314";"106448";"30608";"13626";"57386";"44038";"19361";"34765";"43974";"55710";"60865";"56000";"45000";"38000";"39000";"44000";"57000";"71000";"80000";"90000";"90000";"70000";"50000";"40000";"35000";"40000";"45000";"60000";"70000";"85000";"95000";"100000";"105000";"95000";"115025";"74659";"66930";"44222";"43354";"47426";"90831";"106706";"38699";"53025";"87964";"166654";"211349";"139849";"147186";"193862";"269485";"180000";"180000";"180000";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Démographie - Population moyenne de l'année - France (inclus Mayotte à partir de 2014)";"001641584";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"55739042";"56035818";"56305462";"56582342";"56866102";"57168661";"57492298";"57827972";"58138268";"58425686";"58711620";"58961040";"59175327";"59383995";"59589295";"59795262";"60011006";"60315408";"60724780";"61163240";"61604550";"62037546";"62490800";"62958327";"63393404";"63781275";"64133180";"64458720";"64773170";"65087321";"65402999";"65735871";"66276671";"66512557";"66688564";"66883321";"67125071";"67349916";"67569471";"67878649";"68232525";"68521610";"68745187";"68966996";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Population totale au 1er janvier - France (inclus Mayotte à partir de 2014)";"001641586";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"55572624";"55905460";"56166175";"56444748";"56719935";"57012268";"57325053";"57659542";"57996401";"58280135";"58571237";"58852002";"59070077";"59280577";"59487413";"59691177";"59899347";"60122665";"60508150";"60941410";"61385070";"61824030";"62251062";"62730537";"63186117";"63600690";"63961859";"64304500";"64612939";"64933400";"65241241";"65564756";"66130873";"66422469";"66602645";"66774482";"66992159";"67257982";"67441850";"67697091";"68060207";"68404843";"68638377";"68851996";"69081996"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - 60 ans et plus - France métropolitaine";"001686787";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2645440";"2668733";"2700880";"2726531";"2731078";"2735783";"2736054";"2740707";"2740491";"2751425";"2760643";"2794792";"2844745";"2909448";"2984939";"3057991";"3151717";"3260767";"3320375";"3393851";"3456579";"3524804";"3580091";"3641515";"3689866";"3753390";"3797728";"3858639";"3911037";"3955753";"3909007";"3828665";"3765278";"3715418";"3690866";"3780450";"3859245";"3932806";"3998458";"4066266";"4136219";"4207903";"4284420";"4368222";"4448382";"4538581";"4621703";"4706204";"4772965";"4847712";"4905677";"4960941";"5012134";"5059996";"5116719";"5160925";"5194079";"5251788";"5320258";"5405733";"5487377";"5656337";"5841226";"6025502";"6199172";"6375265";"6533345";"6692626";"6847598";"7005458";"7144419";"7285141";"7418243";"7565341";"7708016";"7823355";"7950383";"8109239";"8265049";"8426070";"8583087"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - Moins de 15 ans - France métropolitaine";"001686796";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4250918";"4310360";"4415542";"4522574";"4624425";"4734390";"4834696";"4937133";"5033762";"5138235";"5282914";"5451092";"5607844";"5728994";"5853223";"5969694";"6005158";"6080996";"6102625";"6121845";"6123958";"6142126";"6141359";"6154315";"6164026";"6181981";"6211510";"6226082";"6228185";"6186258";"6141128";"6075666";"6025906";"5955426";"5894428";"5862778";"5832972";"5820130";"5784287";"5747770";"5707726";"5658771";"5609511";"5573518";"5562809";"5564699";"5580521";"5576521";"5559279";"5532418";"5492862";"5453475";"5417888";"5409778";"5423451";"5445453";"5457609";"5466500";"5472036";"5480343";"5494939";"5523638";"5547619";"5594391";"5636910";"5667839";"5703245";"5733279";"5751435";"5764996";"5735804";"5711043";"5690900";"5655400";"5615925";"5579469";"5533264";"5473226";"5395822";"5311611";"5216929"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Démographie - Ajustement statistique - France (inclus Mayotte depuis 2014)";"001641598";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"0";"0";"0";"0";"0";"0";"0";"-52344";"-54486";"-53525";"-53038";"-53454";"-54102";"-53902";"-53226";"-51407";"94455";"94456";"94455";"94456";"94455";"94456";"94647";"0";"0";"0";"0";"0";"0";"0";"0";"0";"-65330";"-82982";"-100263";"-83625";"-83893";"48962";"92962";"23000";"19000";"20000";"60000";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Population au 1er janvier - Ensemble - Moins de 15 ans - France métropolitaine";"001686808";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8592117";"8721604";"8940585";"9165974";"9379834";"9614725";"9827856";"10044811";"10251241";"10474052";"10767351";"11110172";"11428599";"11673465";"11927392";"12165710";"12238377";"12393322";"12438752";"12481761";"12486317";"12525228";"12523906";"12555638";"12582264";"12627297";"12691667";"12730115";"12739810";"12655700";"12567797";"12440549";"12346097";"12208928";"12088191";"12024120";"11966256";"11938376";"11862016";"11782613";"11696715";"11594892";"11489459";"11413609";"11388759";"11398296";"11431631";"11422674";"11386760";"11329643";"11246632";"11167917";"11095044";"11080030";"11113855";"11163314";"11188884";"11207579";"11215747";"11232937";"11258747";"11320788";"11369872";"11461670";"11544011";"11609104";"11677062";"11744769";"11778476";"11797120";"11738125";"11683238";"11640001";"11576971";"11501635";"11427664";"11338028";"11217560";"11058582";"10888605";"10695120"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - De 20 à 59 ans - France métropolitaine";"001686810";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"21848568";"21969726";"22114366";"22231181";"22327886";"22483140";"22592027";"22702720";"22757411";"22845235";"22951014";"23031045";"23122838";"23173029";"23195875";"23166140";"23108534";"23499895";"23546643";"23585181";"23593000";"23807132";"24057277";"24345425";"24670294";"25002332";"25301525";"25551205";"25807543";"26039628";"26405010";"26891695";"27358707";"27766228";"28155117";"28299333";"28487183";"28668137";"28877515";"29099238";"29296183";"29495669";"29685169";"29875387";"30093767";"30280463";"30506157";"30730777";"30940136";"31068721";"31160552";"31232352";"31342595";"31455770";"31667286";"31962065";"32288026";"32560892";"32760470";"32971217";"33193638";"33219983";"33170779";"33107066";"33023612";"32939901";"32910610";"32853247";"32791541";"32680632";"32562257";"32448507";"32383772";"32356902";"32303266";"32395954";"32557589";"32676905";"32710530";"32739876";"32803139"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
