"Libellé";"idBank";"Dernière mise à jour";"Période";"1901";"1902";"1903";"1904";"1905";"1906";"1907";"1908";"1909";"1910";"1911";"1912";"1913";"1914";"1915";"1916";"1917";"1918";"1919";"1920";"1921";"1922";"1923";"1924";"1925";"1926";"1927";"1928";"1929";"1930";"1931";"1932";"1933";"1934";"1935";"1936";"1937";"1938";"1939";"1940";"1941";"1942";"1943";"1944";"1945";"1946";"1947";"1948";"1949";"1950";"1951";"1952";"1953";"1954";"1955";"1956";"1957";"1958";"1959";"1960";"1961";"1962";"1963";"1964";"1965";"1966";"1967";"1968";"1969";"1970";"1971";"1972";"1973";"1974";"1975";"1976";"1977";"1978";"1979";"1980";"1981";"1982";"1983";"1984";"1985";"1986";"1987";"1988";"1989";"1990";"1991";"1992";"1993";"1994";"1995";"1996";"1997";"1998";"1999";"2000";"2001";"2002";"2003";"2004";"2005";"2006";"2007";"2008";"2009";"2010";"2011";"2012";"2013";"2014";"2015";"2016";"2017";"2018";"2019";"2020";"2021";"2022";"2023";"2024";"2025";"2026"
"Population au 1er janvier - Femmes - Moins de 15 ans - France";"001686802";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5767475";"5785232";"5783314";"5767836";"5742623";"5704601";"5667048";"5633315";"5627034";"5641718";"5665561";"5680189";"5691021";"5697757";"5705747";"5719819";"5748495";"5772018";"5817456";"5859155";"5888943";"5922313";"5950045";"6017703";"6032139";"6002232";"5974351";"5955180";"5918701";"5878818";"5843586";"5797452";"5739121";"5662222";"5576633";"5481203"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - De 20 à 59 ans - France";"001686792";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"15509804";"15625994";"15741401";"15842523";"15903754";"15944240";"15975908";"16027374";"16078641";"16175344";"16310168";"16459685";"16580155";"16663397";"16753533";"16856130";"16871404";"16845771";"16811728";"16770616";"16733705";"16715881";"16690662";"16699260";"16634215";"16565586";"16500042";"16463771";"16456611";"16432554";"16494647";"16589982";"16663195";"16693060";"16719313";"16760684"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - De 15 à 49 ans - France métropolitaine";"001686801";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10361974";"10352661";"10325218";"10304243";"10284366";"10255854";"10213207";"10167060";"10125551";"10094772";"10059447";"10019223";"10016404";"10011991";"10012716";"10020062";"10149753";"10459322";"10608419";"10753987";"10981507";"11236575";"11478811";"11698272";"11908023";"11994457";"12089313";"12186525";"12287592";"12390818";"12471208";"12582091";"12686672";"12793285";"12909845";"13009281";"13115167";"13218159";"13333803";"13448018";"13575605";"13717300";"13861740";"14001371";"14118963";"14219877";"14325849";"14419374";"14487025";"14548434";"14625458";"14602929";"14560131";"14493094";"14467585";"14448315";"14458828";"14464283";"14482854";"14500441";"14511425";"14490399";"14455332";"14404487";"14344168";"14292459";"14239197";"14196012";"14154262";"14103811";"14059253";"14006207";"13989456";"13976076";"13940972";"13950953";"14002400";"14026804";"14045264";"14086383";"14161903"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - 60 ans et plus - France";"001686805";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6499137";"6594452";"6689566";"6762786";"6845388";"6908288";"6966961";"7020612";"7070621";"7138238";"7190357";"7230084";"7293973";"7366269";"7473330";"7571930";"7740586";"7927049";"8111068";"8287144";"8474395";"8639642";"8809895";"8982216";"9152374";"9312930";"9494184";"9642071";"9808175";"9970629";"10101889";"10233933";"10391297";"10549501";"10708990";"10864270"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - Moins de 15 ans - France";"001686790";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6041429";"6061062";"6058323";"6041792";"6013408";"5971750";"5934499";"5899624";"5894663";"5916728";"5948090";"5965527";"5978430";"5982730";"5991041";"5996131";"6029706";"6055194";"6100495";"6139796";"6172000";"6201401";"6236644";"6302473";"6307302";"6274647";"6241027";"6217386";"6187898";"6152874";"6117352";"6072852";"6013940";"5933029";"5846525";"5746619"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - Moins de 20 ans - France métropolitaine";"001686797";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5866225";"5917169";"6008801";"6095827";"6186173";"6260103";"6329099";"6399241";"6476828";"6559882";"6667109";"6786999";"6926509";"7054907";"7191564";"7353099";"7545918";"7798816";"7947163";"8090887";"8213482";"8241860";"8232221";"8222146";"8219041";"8225871";"8260422";"8278579";"8293473";"8264830";"8221672";"8168577";"8122326";"8071089";"8023818";"8001799";"7972223";"7959738";"7908712";"7856616";"7812165";"7773028";"7742115";"7713791";"7679972";"7624089";"7558307";"7488064";"7414719";"7369709";"7357487";"7354803";"7341033";"7335411";"7351491";"7361385";"7373461";"7385310";"7417346";"7446044";"7465601";"7476232";"7487372";"7504742";"7523983";"7538742";"7549313";"7573188";"7611359";"7645022";"7640858";"7623320";"7620817";"7601460";"7561779";"7514496";"7474973";"7419715";"7357278";"7286661";"7210627"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - De 20 à 59 ans - France";"001686814";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"31017161";"31257420";"31497221";"31721709";"31865820";"31973591";"32060999";"32187483";"32314770";"32541228";"32850586";"33190355";"33474243";"33683368";"33901956";"34136236";"34173826";"34134793";"34076200";"33997230";"33920108";"33891079";"33830977";"33860990";"33754058";"33635130";"33512775";"33447346";"33420065";"33364449";"33460621";"33625013";"33747583";"33779584";"33807317";"33868940"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - 60 ans et plus - France métropolitaine";"001686811";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6438093";"6520196";"6617869";"6716159";"6763775";"6816451";"6854962";"6915157";"6962641";"7039387";"7105505";"7201752";"7318763";"7454958";"7604067";"7746481";"7931708";"8169094";"8300983";"8465350";"8602220";"8752541";"8876849";"9005215";"9109664";"9241955";"9333811";"9462802";"9570967";"9672307";"9584117";"9423723";"9300125";"9203922";"9157647";"9349579";"9520813";"9679107";"9818123";"9966245";"10115664";"10266477";"10428283";"10601356";"10763586";"10954743";"11130861";"11307911";"11445097";"11599453";"11717180";"11827924";"11929445";"12022935";"12143625";"12236650";"12306499";"12424375";"12561457";"12749644";"12925694";"13260161";"13626512";"13989803";"14335031";"14690035";"15007705";"15331522";"15647709";"15968411";"16261009";"16574478";"16848750";"17154950";"17453030";"17692032";"17941347";"18248218";"18552144";"18862434";"19164738"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Ensemble - 75 ans et plus - France";"001686818";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3824412";"3725305";"3645696";"3588741";"3581925";"3751579";"3907418";"4046464";"4177773";"4304118";"4441907";"4581274";"4713945";"4838447";"4995323";"5159202";"5301350";"5438941";"5549804";"5659458";"5757011";"5844329";"5914742";"5994167";"6071814";"6102610";"6145280";"6184396";"6269622";"6346155";"6379811";"6584621";"6872042";"7146359";"7419063";"7686082"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - De 15 à 49 ans - France métropolitaine";"001686789";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10182922";"10234574";"10335453";"10361599";"10367190";"10357210";"10323678";"10282223";"10243872";"10216321";"10184562";"10155228";"10177461";"10195261";"10212727";"10239611";"10398359";"10774392";"10938899";"11104218";"11338476";"11600180";"11845419";"12081065";"12337754";"12472270";"12589332";"12706558";"12841157";"12945968";"12999465";"13080072";"13153191";"13229679";"13323071";"13405590";"13503944";"13581331";"13668902";"13757684";"13865504";"13987631";"14116783";"14240305";"14340698";"14415999";"14498478";"14568951";"14603156";"14634032";"14680380";"14633278";"14564477";"14473844";"14415565";"14368874";"14360700";"14354126";"14367812";"14376708";"14386668";"14384274";"14355441";"14310693";"14257412";"14212092";"14154661";"14113826";"14067338";"14003304";"13940273";"13886417";"13863136";"13859404";"13835040";"13862079";"13933865";"13971439";"14011825";"14069608";"14164742"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - 60 ans et plus - France";"001686793";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"4601454";"4686441";"4772862";"4841771";"4918974";"4979443";"5037300";"5091257";"5142437";"5202044";"5249408";"5285026";"5345956";"5417452";"5506394";"5590198";"5761482";"5951132";"6139924";"6318030";"6500627";"6663407";"6827803";"6992942";"7157023";"7302454";"7451175";"7589691";"7742927";"7893466";"8015286";"8151707";"8319739";"8484615";"8654881";"8821257"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - 75 ans et plus - France métropolitaine";"001686800";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"870401";"882628";"918959";"959369";"982557";"1019022";"1044873";"1078196";"1095718";"1127593";"1155095";"1179827";"1214454";"1248393";"1285075";"1316707";"1353807";"1391877";"1415547";"1456279";"1483097";"1521482";"1552977";"1586943";"1618284";"1649650";"1691211";"1733842";"1768118";"1807479";"1843941";"1894303";"1952958";"2002426";"2054209";"2102347";"2145917";"2193119";"2237467";"2287709";"2331893";"2366402";"2422434";"2474951";"2521030";"2491308";"2432609";"2384130";"2347324";"2339194";"2432427";"2519611";"2596812";"2669619";"2741883";"2821419";"2902377";"2978569";"3049722";"3143680";"3241456";"3323482";"3400540";"3459967";"3515694";"3564568";"3604524";"3634407";"3668963";"3700912";"3707391";"3728006";"3734174";"3767340";"3798223";"3804724";"3900980";"4045736";"4179394";"4316172";"4448785"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - 75 ans et plus - France métropolitaine";"001686788";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"509297";"517266";"544643";"569345";"582144";"601404";"614277";"631254";"635858";"645178";"647982";"649097";"656406";"665673";"676423";"684657";"697059";"705278";"705251";"715098";"715768";"724552";"727378";"733110";"737455";"745519";"765449";"790989";"815545";"848943";"878593";"916194";"957589";"990964";"1024405";"1057326";"1085552";"1114976";"1142611";"1172427";"1198625";"1219491";"1254428";"1288550";"1317388";"1293652";"1251591";"1218796";"1196855";"1196325";"1270265";"1336837";"1396294";"1451677";"1502894";"1558710";"1615094";"1669235";"1720293";"1780970";"1844538";"1902830";"1960940";"2009609";"2060405";"2103544";"2147128";"2184599";"2224035";"2266880";"2287425";"2304975";"2334231";"2383403";"2425332";"2448958";"2552052";"2688948";"2823664";"2952442";"3079073"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Démographie - Solde migratoire évalué - France (inclus Mayotte depuis 2014)";"001641597";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"60300";"53029";"41403";"39442";"41528";"52384";"66456";"78285";"77393";"88397";"89349";"70340";"51301";"42193";"38241";"43279";"50228";"62500";"72000";"87000";"97000";"102000";"105128";"92192";"112141";"73626";"56812";"32339";"38880";"29504";"72336";"99956";"32324";"40238";"65044";"154661";"200506";"127621";"140005";"189687";"270777";"176000";"176000";"176000";""
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P";""
"Population au 1er janvier - Femmes - 60 ans et plus - France métropolitaine";"001686799";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3792653";"3851463";"3916989";"3989628";"4032697";"4080668";"4118908";"4174450";"4222150";"4287962";"4344862";"4406960";"4474018";"4545510";"4619128";"4688490";"4779991";"4908327";"4980608";"5071499";"5145641";"5227737";"5296758";"5363700";"5419798";"5488565";"5536083";"5604163";"5659930";"5716554";"5675110";"5595058";"5534847";"5488504";"5466781";"5569129";"5661568";"5746301";"5819665";"5899979";"5979445";"6058574";"6143863";"6233134";"6315204";"6416162";"6509158";"6601707";"6672132";"6751741";"6811503";"6866983";"6917311";"6962939";"7026906";"7075725";"7112420";"7172587";"7241199";"7343911";"7438317";"7603824";"7785286";"7964301";"8135859";"8314770";"8474360";"8638896";"8800111";"8962953";"9116590";"9289337";"9430507";"9589609";"9745014";"9868677";"9990964";"10138979";"10287095";"10436364";"10581651"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Femmes - De 20 à 59 ans - France métropolitaine";"001686798";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"11347191";"11378940";"11393025";"11412936";"11423707";"11463438";"11484738";"11505205";"11499958";"11512727";"11541887";"11564432";"11593416";"11604999";"11607494";"11583492";"11544161";"11717680";"11741932";"11759192";"11761322";"11861765";"11980727";"12104287";"12233857";"12372431";"12510866";"12626089";"12737477";"12851011";"13054992";"13316793";"13567668";"13787955";"13996999";"14076726";"14171009";"14272429";"14389199";"14510588";"14617288";"14724418";"14824533";"14924271";"15037824";"15132054";"15247947";"15363945";"15478714";"15553029";"15611518";"15658485";"15724437";"15792118";"15912877";"16078443";"16259575";"16414471";"16532377";"16653933";"16781404";"16797604";"16777461";"16749232";"16707443";"16663204";"16653128";"16619772";"16591564";"16545460";"16495142";"16439647";"16409328";"16389592";"16356720";"16388021";"16455672";"16502066";"16504572";"16506308";"16526857"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
"Population au 1er janvier - Hommes - Moins de 20 ans - France";"001686791";"13/01/2026 12:00";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"8263514";"8198628";"8127080";"8050984";"8001595";"7988608";"7990054";"7976556";"7975327";"7988412";"8000441";"8014622";"8031233";"8071084";"8105665";"8123716";"8148868";"8161384";"8174193";"8190886";"8206625";"8208786";"8236960";"8335925";"8365745";"8362047";"8346043";"8344296";"8336375";"8303784";"8257153";"8225998";"8176948";"8116979";"8045494";"7969256"
"Codes";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"A";"P";"P";"P"
